1,Nakashima Phils
2,Toyota Asin Phils
3,Makati Foundry Inc
4,Metercor
5,Nakashima Phils
6,Nakashima Phils
7,Victorias Milling
8,Nation Manufacturing
9,Unilox Industries
10,Unilox Industries
11,Metalcast Corp
12,Metalcast Corp
13,Baronesa Metal
14,Tiger Machinery
15,Tiger Machinery
16,Toyota Asin Phils
17,Makati Foundry Inc
18,RMCEA Metals
19,RMCEA Metals
20,Metercor
21,Metercor
22,FVC Philippines Inc.
23,FVC Philippines Inc.
24,Citizen Machinery
25,Toyota Aisin Phils
26,Tiger Machinery
27,Nakashima Phils
28,Nakashima Phils
29,Metalcast Corp
30,Metalcast Corp
31,Toyota Aisin Phils
32,Makati Foundry
33,Tiger Machinery
34,Tiger Machinery
35,Nation Manufacturing
36,Nakashima Phils
37,Nakashima Phils
38,Tiger Machinery
39,FVC Phils Inc.
40,Victorias Milling
41,Victorias Milling
42,Victorias Milling
43,Toyota Aisin Phils
44,Metalcast Corp
45,Metalcast Corp
46,FVC Phils Inc.
47,Lepanto Mining
48,FVC Phils Inc.
49,FVC Phils Inc.
50,Nakashima Phils
51,Nakashima Phils
52,Makati Foundry
53,Citizen Machinery
54,Tiger Machinery
55,Tiger Machinery
56,Nation Manufacturing
57,Charles Morgan
58,Nakashima Phils
59,Nakashima Phils
60,Toyota Aisin Phils
61,Citizen Machinery
62,Tiger Machinery
63,Tiger Machinery
64,Citizen Machinery
65,Baronesa Metal
66,Tiger Machinery
67,Metalcast Corp
68,Toyota Aisin Phils
69,OM Manufacturing
70,Victorias Milling
71,Victorias Milling
72,Nation Manufacturing
73,Charles Morgan
74,Citizen Machinery
75,Citizen Machinery
76,Metercor
77,Nakashima Phils
78,Nakashima Phils
79,FVC Phils. Inc
80,Numen Autospace
81,Numen Autospace
82,Numen Autospace
83,Unilox Industries
84,Metercor
85,Metercor
86,Toyota Aisin Phils
87,Nation Manufacturing
88,Makati Foundry Inc
89,Metalcast Corp
90,Makati Foundry
91,Victorias Milling
92,Victorias Milling
93,Charles Morgan
94,Metercor
95,Citizen Machinery
96,Toyota Aisin Phils
97,MIRDC
98,MIRDC
99,MIRDC
100,MIRDC
101,MIRDC
102,FVC Phils Inc
103,Makati Foundry Inc
104,Makati Foundry Inc
105,Citizen Machinery
106,Nation Manufacturing
107,Metercor
108,Makati Foundry Inc
109,Makati Foundry Inc
110,Toyota Aisin Phils
111,FVC Phils Inc
112,FVC Phils Inc
113,Nation Manufacturing
114,Metalcast Corp
115,Metalcast Corp
116,Baronesa Metal
117,Baronesa Metal
118,Nakashima Phils
119,Nakashima Phils
120,Citizen Machinery
121,FVC Phils Inc
122,Tiger Machinery
123,Tiger Machinery
124,Makati Foundry Inc
125,Nakashima Phils
126,FVC Phils Inc.
127,Citizen Machinery
128,FVC Phils Inc
129,Citizen Machinery
130,Citizen Machinery
131,Toyota Aisin Phils
132,FVC Phils Inc
133,Metercor
134,FVC Phils
135,FVC Phils
136,FVC Phils
137,Toyota Aisin Phils
138,Baronesa Metal
139,Baronesa Metal
140,Nation Mfg.
141,Nation Mfg.
142,Nation Mfg.
143,Tiger Machinery
144,FVC Phils
145,Tiger Machinery
146,Victorias Milling
147,Victorias Milling
148,Victorias Milling
149,Victorias Milling
150,Victorias Milling
151,Toyota Aisin Phils
152,Makati Foundry
153,Makati Foundry
154,FVC Phils
155,FVC Phils
156,Makati Foundry
157,Nakashima Phils
158,Nakashima Phils
159,FVC Phils
160,FVC Phils
161,FVC Phils
162,FVC Phils
163,FVC Phils
164,FVC Phils
